AGE,BOTH,MALE,FEMALE
0,6544,3424,3120
5,6520,3430,3090
10,6691,3508,3183
15,7194,3792,3402
20,6950,3577,3373
25,6866,3525,3341
30,6595,3369,3226
35,6512,3307,3205
40,6865,3489,3376
45,7286,3597,3689
50,7289,3610,3679
55,6450,3173,3277
60,5289,2647,2642
65,4036,1988,2048
70,2975,1421,1554
75,2315,1051,1264
80,1834,761,1073
85,1156,415,741
90,498,161,337
95,119,28,91
