Year,Male,Female,Total
1880,"118,399","97,606","216,005"
1881,"108,280","98,855","207,135"
1882,"122,031","115,694","237,725"
1883,"112,475","120,059","232,534"
1884,"122,738","137,585","260,323"
1885,"115,945","141,947","257,892"
1886,"119,041","153,735","272,776"
1887,"109,311","155,423","264,734"
1888,"129,906","189,445","319,351"
1889,"119,032","189,218","308,250"
1890,"119,700","201,662","321,362"
1891,"109,265","196,565","305,830"
1892,"131,452","224,913","356,365"
1893,"121,042","225,232","346,274"
1894,"124,893","235,972","360,865"
1895,"126,643","247,106","373,749"
1896,"129,070","251,993","381,063"
1897,"121,942","248,275","370,217"
1898,"132,100","274,146","406,246"
1899,"115,193","247,489","362,682"
1900,"162,128","317,744","479,872"
1901,"115,594","254,229","369,823"
1902,"132,748","280,332","413,080"
1903,"129,322","278,195","407,517"
1904,"138,507","292,434","430,941"
1905,"143,234","309,865","453,099"
1906,"144,067","313,437","457,504"
1907,"158,585","337,434","496,019"
1908,"166,367","354,532","520,899"
1909,"176,865","368,096","544,961"
1910,"208,518","419,528","628,046"
1911,"241,397","441,818","683,215"
1912,"451,455","586,717","1,038,172"
1913,"536,246","654,915","1,191,161"
1914,"683,323","796,627","1,479,950"
1915,"880,929","1,023,870","1,904,799"
1916,"923,251","1,085,721","2,008,972"
1917,"959,314","1,123,692","2,083,006"
1918,"1,048,658","1,202,362","2,251,020"
1919,"1,015,343","1,174,649","2,189,992"
1920,"1,100,802","1,244,037","2,344,839"
1921,"1,137,940","1,279,728","2,417,668"
1922,"1,125,222","1,247,582","2,372,804"
1923,"1,132,293","1,252,480","2,384,773"
1924,"1,169,071","1,295,700","2,464,771"
1925,"1,151,445","1,263,102","2,414,547"
1926,"1,145,471","1,230,175","2,375,646"
1927,"1,161,935","1,236,418","2,398,353"
1928,"1,141,201","1,195,551","2,336,752"
1929,"1,107,635","1,157,561","2,265,196"
1930,"1,129,535","1,166,496","2,296,031"
1931,"1,069,758","1,103,712","2,173,470"
1932,"1,074,417","1,106,280","2,180,697"
1933,"1,020,132","1,045,996","2,066,128"
1934,"1,061,843","1,082,318","2,144,161"
1935,"1,069,541","1,086,745","2,156,286"
1936,"1,064,269","1,077,533","2,141,802"
1937,"1,093,604","1,101,832","2,195,436"
1938,"1,136,449","1,141,443","2,277,892"
1939,"1,133,264","1,134,071","2,267,335"
1940,"1,186,119","1,181,296","2,367,415"
1941,"1,254,790","1,245,944","2,500,734"
1942,"1,408,212","1,390,473","2,798,685"
1943,"1,454,534","1,435,357","2,889,891"
1944,"1,389,101","1,366,499","2,755,600"
1945,"1,371,401","1,346,093","2,717,494"
1946,"1,650,307","1,612,887","3,263,194"
1947,"1,857,537","1,817,844","3,675,381"
1948,"1,782,694","1,742,619","3,525,313"
1949,"1,801,962","1,755,518","3,557,480"
1950,"1,818,961","1,758,532","3,577,493"
1951,"1,911,710","1,847,276","3,758,986"
1952,"1,973,383","1,901,995","3,875,378"
1953,"2,002,250","1,929,497","3,931,747"
1954,"2,069,388","1,990,980","4,060,368"
1955,"2,090,634","2,004,989","4,095,623"
1956,"2,145,337","2,059,447","4,204,784"
1957,"2,188,110","2,097,885","4,285,995"
1958,"2,153,726","2,065,355","4,219,081"
1959,"2,166,024","2,078,386","4,244,410"
1960,"2,165,427","2,079,852","4,245,279"
1961,"2,156,167","2,076,596","4,232,763"
1962,"2,102,063","2,027,001","4,129,064"
1963,"2,065,085","1,988,027","4,053,112"
1964,"2,027,281","1,957,374","3,984,655"
1965,"1,895,047","1,827,419","3,722,466"
1966,"1,817,860","1,755,670","3,573,530"
1967,"1,779,736","1,716,811","3,496,547"
1968,"1,775,955","1,709,628","3,485,583"
1969,"1,829,798","1,762,754","3,592,552"
1970,"1,905,485","1,831,900","3,737,385"
1971,"1,818,380","1,752,473","3,570,853"
1972,"1,674,616","1,612,520","3,287,136"
1973,"1,614,174","1,554,111","3,168,285"
1974,"1,630,742","1,566,194","3,196,936"
1975,"1,623,078","1,560,867","3,183,945"
1976,"1,633,194","1,571,923","3,205,117"
1977,"1,709,921","1,645,014","3,354,935"
1978,"1,709,262","1,643,878","3,353,140"
1979,"1,791,950","1,723,300","3,515,250"
1980,"1,855,318","1,780,623","3,635,941"
1981,"1,862,800","1,788,473","3,651,273"
1982,"1,887,562","1,814,281","3,701,843"
1983,"1,863,881","1,789,590","3,653,471"
1984,"1,876,837","1,803,203","3,680,040"
1985,"1,924,390","1,846,211","3,770,601"
1986,"1,921,601","1,845,376","3,766,977"
1987,"1,950,068","1,874,089","3,824,157"
1988,"2,001,977","1,922,913","3,924,890"
1989,"2,095,879","1,992,102","4,087,981"
1990,"2,151,718","2,054,239","4,205,957"
1991,"2,119,489","2,033,303","4,152,792"
1992,"2,098,942","2,004,490","4,103,432"
1993,"2,065,241","1,971,376","4,036,617"
1994,"2,038,147","1,949,207","3,987,354"
1995,"2,011,158","1,921,402","3,932,560"
1996,"2,003,535","1,917,062","3,920,597"
1997,"1,997,631","1,909,075","3,906,706"
1998,"2,027,468","1,938,316","3,965,784"
1999,"2,038,777","1,946,561","3,985,338"
2000,"2,087,895","1,995,340","4,083,235"
2001,"2,067,937","1,980,498","4,048,435"
2002,"2,066,133","1,974,571","4,040,704"
2003,"2,100,670","2,006,036","4,106,706"
2004,"2,112,803","2,017,272","4,130,075"
2005,"2,126,696","2,028,915","4,155,611"
2006,"2,191,611","2,089,743","4,281,354"
2007,"2,214,309","2,115,697","4,330,006"
2008,"2,179,535","2,081,968","4,261,503"
2009,"2,120,035","2,024,110","4,144,145"
2010,"2,053,404","1,959,586","4,012,990"
2011,"2,030,102","1,936,458","3,966,560"
2012,"2,027,770","1,938,028","3,965,798"
2013,"2,019,062","1,926,017","3,945,079"
2014,"2,047,308","1,954,449","4,001,757"
2015,"2,042,095","1,948,706","3,990,801"
2016,"2,022,858","1,933,195","3,956,053"
2017,"1,975,558","1,885,970","3,861,528"
2018,"1,939,284","1,855,454","3,794,738"
2019,"1,914,661","1,828,242","3,742,903"
2020,"1,831,432","1,751,046","3,582,478"
